Time [s],Time [h],Current [A],Voltage [V],Cycle,Step
12780.0,3.55,-0.16666666666666666,3.466243439378564,0.0,1.0
12840.0,3.566666666666667,-0.16666666666666666,3.468184493939006,0.0,1.0
12900.0,3.5833333333333335,-0.16666666666666666,3.470097919144962,0.0,1.0
12960.0,3.6,-0.16666666666666666,3.4719839562938004,0.0,1.0
13020.0,3.6166666666666667,-0.16666666666666666,3.473843205093017,0.0,1.0
13080.0,3.6333333333333333,-0.16666666666666666,3.475675693556709,0.0,1.0
13140.0,3.65,-0.16666666666666666,3.4774821878923783,0.0,1.0
13200.0,3.6666666666666665,-0.16666666666666666,3.479262478389537,0.0,1.0
13260.0,3.683333333333333,-0.16666666666666666,3.481017431040025,0.0,1.0
13320.0,3.7,-0.16666666666666666,3.4827473992442997,0.0,1.0
13380.0,3.716666666666667,-0.16666666666666666,3.484452528688677,0.0,1.0
13440.0,3.7333333333333334,-0.16666666666666666,3.4861332299410117,0.0,1.0
13500.0,3.75,-0.16666666666666666,3.487789731522425,0.0,1.0
13560.0,3.7666666666666666,-0.16666666666666666,3.4894226015132817,0.0,1.0
13620.0,3.783333333333333,-0.16666666666666666,3.4910318654587886,0.0,1.0
13680.0,3.8,-0.16666666666666666,3.492618246639785,0.0,1.0
13740.0,3.816666666666667,-0.16666666666666666,3.4941815504825886,0.0,1.0
13800.0,3.8333333333333335,-0.16666666666666666,3.4957225241328933,0.0,1.0
13860.0,3.85,-0.16666666666666666,3.497241405232333,0.0,1.0
13920.0,3.8666666666666667,-0.16666666666666666,3.4987389171153267,0.0,1.0
13980.0,3.8833333333333333,-0.16666666666666666,3.5002148422613,0.0,1.0
14040.0,3.9,-0.16666666666666666,3.5016694642458575,0.0,1.0
14100.0,3.9166666666666665,-0.16666666666666666,3.5031034855956964,0.0,1.0
14160.0,3.933333333333333,-0.16666666666666666,3.5045168106498563,0.0,1.0
14220.0,3.95,-0.16666666666666666,3.5059101006696403,0.0,1.0
14280.0,3.966666666666667,-0.16666666666666666,3.507283331340753,0.0,1.0
14340.0,3.9833333333333334,-0.16666666666666666,3.5086370338194475,0.0,1.0
14400.0,4.0,-0.16666666666666666,3.5099714727093483,0.0,1.0
14460.0,4.016666666666667,-0.16666666666666666,3.5112872930161125,0.0,1.0
14520.0,4.033333333333333,-0.16666666666666666,3.512584327000414,0.0,1.0
14580.0,4.05,-0.16666666666666666,3.5138628245346615,0.0,1.0
14640.0,4.066666666666666,-0.16666666666666666,3.5151234249381833,0.0,1.0
14700.0,4.083333333333333,-0.16666666666666666,3.516366041114915,0.0,1.0
14760.0,4.1,-0.16666666666666666,3.517591276294634,0.0,1.0
14820.0,4.116666666666666,-0.16666666666666666,3.5187991083006502,0.0,1.0
14880.0,4.133333333333334,-0.16666666666666666,3.519990023468644,0.0,1.0
14940.0,4.15,-0.16666666666666666,3.521164257868116,0.0,1.0
15000.0,4.166666666666667,-0.16666666666666666,3.5223223786481848,0.0,1.0
15060.0,4.183333333333334,-0.16666666666666666,3.5234642577284,0.0,1.0
15120.0,4.2,-0.16666666666666666,3.5245901135581246,0.0,1.0
15180.0,4.216666666666667,-0.16666666666666666,3.5257005208979244,0.0,1.0
15240.0,4.233333333333333,-0.16666666666666666,3.526795401415537,0.0,1.0
15300.0,4.25,-0.16666666666666666,3.527875298558514,0.0,1.0
